Source	Target
@_Alafuga	@kanuti1977
@_Alafuga	@ljaviersc
@_Alafuga	@Maras70
@_Alafuga	@mari_kuki
@_Alafuga	@Rafiqui62Dana
@_Alafuga	@rasme26
@_Alafuga	@sergibcn1200
@_Alafuga	@TwiteoCagando
@_BarbaraVC	@10chumanga
@_GreatUnwashed	@vashondogboy
@_morerap	@bea_mt00
@_morerap	@marc_ferrer_
@_morerap	@Parrramarta
@_nuriamon	@afontanella15
@_paopaolis	@__kamis__
@_paopaolis	@alexlugones6
@_paopaolis	@FREEAsturies
@_paopaolis	@Nynaeve
@_Senda	@NesSxE
@1O_App	@tamorques
@27_antu	@HMProy
@27epla	@pika2
@3josep14	@JOCJordiOliver
@3josep14	@KRyan_IDC
@4xsample	@IndyRefBot
@4xsample	@IsThisAB0t
@4xsample	@StillYesScot
@A_waterbalance	@JordiBrandia
@A3Noticias	@3IreneBlanco
@A3Noticias	@agustin_canovas
@A3Noticias	@Ainhovila7
@A3Noticias	@Alix82
@A3Noticias	@andres_puff
@A3Noticias	@blondie963
@A3Noticias	@electroser1
@A3Noticias	@ercajondemierda
@A3Noticias	@F35nand0
@A3Noticias	@Hurricane_Snt
@A3Noticias	@JavierGanau
@A3Noticias	@JesusRodas7
@A3Noticias	@JFernandez7878
@A3Noticias	@jose_morenotor
@A3Noticias	@JoseOjeda96
@A3Noticias	@lau23_1411
@A3Noticias	@LFarraguas
@A3Noticias	@LydiaHLancho
@A3Noticias	@NatalitaCA
@A3Noticias	@OscarEP17
@A3Noticias	@pakiladiva
@A3Noticias	@susypucela
@A3Noticias	@tinopucelano
@A3Noticias	@varitovf
@aaltafaj	@daserrar
@aaltafaj	@JORDIGAZQUEZ
@ABalagu	@1972jotabe
@ABalagu	@marc_mila
@abelloTGN	@albertvivestous
@abelloTGN	@crisguzmanroset
@abelplana	@sack_am
@AbiGarciaBcn	@GispertB
@acampadajove	@Georginaa93
@acampadajove	@mullonnn
@acampadajove	@oriolmoCAT
@acampadajove	@skiter14
@ACM948	@alextornerdegis
@ACM948	@Marsal95
@adeuespanya2017	@Sempre_Vigatans
@adriaaubert	@francescamaro1
@adriaaubert	@PepG_P
@adrianadelgadoh	@albertmulero
@adrianadelgadoh	@conxitapadro
