Source	Target
@aesux	@BdnAlbert
@aesux	@guifre2053
@albertbatalla	@QuimVT
@AlbertLloreta	@albertrafols
@AlbertLloreta	@andreubarnils
@AlbertLloreta	@CanoAbogado
@AlbertLloreta	@Daniel_98_5_
@AlbertLloreta	@daranas_jordi
@AlbertLloreta	@estevecj
@AlbertLloreta	@lilianafortuny
@AlbertLloreta	@quicosala
@AlexCampa7	@irnefdz
@AlexLedo7	@9Marcabdo
@aminahekmet	@claretjordi
@anbasala	@RebeElias
@anc_polska	@CaminsJ
@anc_polska	@Sandro95948797
@ANC_USA	@AntonCros
@ANC_USA	@MrJosepL
@ANC_USA	@RTapiasCors
@ANCFigueres	@JosepRuaix
@ateneucornella	@EzekielEscriban
@Berlustinho	@lugarignoto
@CaminsJ	@strllmh
@Candeliano	@CarmeBuendia
@Candeliano	@CATestimo
@Candeliano	@jacob_31
@Candeliano	@MariaPoppins
@Candeliano	@paysol49
@Candeliano	@rabiatifuscoler
@Candeliano	@RetesVita
@CasalArreu	@JordiDomingo15
@CatalansForYes	@STArmstrong1966
@CatalansForYes	@yoentwitty
@ClotDecideix	@CanoAbogado
@ClotDecideix	@javier_majo
@colilles	@ebringues
@conspirator0	@toniannanderson
@Cristian_kny	@raul_barquero
@Cristina_GS92	@kevvin_23
@CSPichel	@BoletusEdulius
@CSPichel	@galizarebelde
@CSPichel	@nuarmo
@danicornella	@BetadelTer
@danicornella	@MartaRodriguezF
@danicornella	@oriborinot
@dfertl	@mekmtl
@DolceriaP	@TetXic
@elisabascon	@marc96BDN
@Elnomnofalacosa	@AlitaAngel99
@enough14	@mekmtl
@ErcCornella	@IsabelAlmato
@ernestmaragall	@ICarnerG
@estherdota	@CicmisColl
@EUROLANG	@dvd_bcn
@EUROLANG	@fgafatg
@EUROLANG	@Josep_Vicent_vb
@evaclauso	@araisempreCat
@evaclauso	@arte_lortu
@evaclauso	@CanoAbogado
@evaclauso	@carvical24
@evaclauso	@Catalonia1640
@evaclauso	@DolorsNun
@evaclauso	@elenamaso
@evaclauso	@IsabelFreixanet
@evaclauso	@jmampelf
@evaclauso	@jrbranzuela
@evaclauso	@RaymondNelly
@evaclauso	@strllmh
@evaclauso	@xevicodony
@Fuco_Mera	@luiseyre
@GasolRat	@PereZaBo63
@GerardFernndez1	@aitorivera
@GerardFernndez1	@Alius_ka
@GerardFernndez1	@CDVALERO
@GerardFernndez1	@eduardperez2008
@GerardFernndez1	@miquelsantjust
@GerardFernndez1	@mireiacat
@GerardFernndez1	@misalip
@GerardFernndez1	@verticalisa
@hanna_thaler	@ANC_USA
@hanna_thaler	@AntonCros
@hanna_thaler	@CatalanRobot
@hanna_thaler	@magdalaveca
@hanna_thaler	@RGanelaam
@IgorMeltxor	@Llomismo
@jaume_prat	@sergicaros
@jintyjanjan	@darthhatter00
@jintyjanjan	@gemgovinda
@JoanLaportaFCB	@A_Guasch_A
@josepuntcat	@Alfmarmol
@josepuntcat	@guifre2053
@jricartnicolau	@lugarignoto
@JulianAssange	@Abi7567
@kataklock	@santitort
@Laksmizz	@morlick999
@margaserraalias	@annam1181or
@margaserraalias	@JosepRuaix
@Marionahoms	@Dolors190Dolors
@Mguaschf	@loulouleloup
@monicapalacin29	@angelstello62
@muguruzafm	@guifre2053
@muguruzafm	@oriolmataro
@OskarMeGo	@super_oxigenat
@Pdemocratacat	@EnricTatche
@Pdemocratacat	@magdalaveca
@perecampscampos	@GDEnMaia
@perecampscampos	@SDTR93
@perecampscampos	@voltesivoltes
@pituxinxola	@mestremh
@PozasJoan	@AbrahamAsensi
@PozasJoan	@ralf68452199
@ramontremosa	@jsolecluet
@ramontremosa	@magdalaveca
@ramontremosa	@mekmtl
@ramontremosa	@TB_Bonfire
@strange13_	@ainhoa_reverter
@toniaira	@mekmtl
@vancstcugat	@ardatx
@xavier_torrens	@begomtez
@xrocacros	@MillorLa
