Source	Target
@_GreatUnwashed	@Jordidelrio
@_GreatUnwashed	@ManosGvl
@_jo_do	@CorisaMediaGrup
@_morerap	@AdriVicens
@_morerap	@andy_peso
@_morerap	@aviadordisperso
@_morerap	@desfocat
@_morerap	@fiolpaula
@_morerap	@itsbasilisco
@_morerap	@lolleidata31415
@_Sergiozuares	@huguine_88
@_Sergiozuares	@jonny481
@08840v	@bernat_romero
@08840v	@JordiBastida
@08840v	@XavierBastida
@08840v	@zitges
@3josep14	@ANCFCB
@3josep14	@KRyan_IDC
@3josep14	@Lespo_
@6uN7CtZuCK66Rpd	@Blancr1
@6uN7CtZuCK66Rpd	@denterd
@6uN7CtZuCK66Rpd	@FanaletFernando
@6uN7CtZuCK66Rpd	@filumestre
@6uN7CtZuCK66Rpd	@IsThisAB0t
@6uN7CtZuCK66Rpd	@lluis_bach
@6uN7CtZuCK66Rpd	@Mai5920
@6uN7CtZuCK66Rpd	@peruchita1950
@6uN7CtZuCK66Rpd	@sotoarmengol
@6uN7CtZuCK66Rpd	@StillYesScot
@8NURIA	@MIQUELLARA
@A3Noticias	@anitaa__
@A3Noticias	@Asoe_
@A3Noticias	@describano9
@A3Noticias	@FedecoGonlezEnn
@A3Noticias	@joseaserrador1
@A3Noticias	@Luchfernandez
@A3Noticias	@mariamoyaam1
@A3Noticias	@Maricar666999
@aarreguijimenez	@aarreguijimenez
@ABalagu	@peruchita1950
@abelardhjardi	@Admo_independe
@abelardhjardi	@arch965
@abelardhjardi	@DolsR
@abelardhjardi	@magdaoriap
@Abril_Esteve	@Abril_Esteve
@Abril_Esteve	@marc_today
@acastrero	@ZanuyMunn
@ACSeguer	@jjorbs
@adosc	@juancaalvarezg
@adosc	@palamos1990
@adria_campmany	@LuvNeyMessiFCB
@adriaxj8	@MATPIN02
@aeperecalders	@Jms_22_
@aeperecalders	@nuriacasat
@aezkiaga	@Mertxeramos
@AhotsaInfo	@indiggato
@AhotsaInfo	@oscarlm98
@AhotsaInfo	@ranspenstinski
@aidyl62	@mdomenechr
@aidyl62	@Niuet
@aidyl62	@PereLligonya
@AinaMonseVidal	@xiketa_
@aiturko	@AlberdiIbarra
@AjEnric	@truca35LCF
@AJGuissona	@ERC_LaSegarra
@AJGuissona	@loCarranquer
@AJGuissona	@Pepitoguissona1
@Alba_87_	@Andreueste
@Alba_87_	@anticapiCat
@Alba_87_	@EnverAzMe
@Alba_87_	@giner_joan
@Alba_87_	@LaiaFacet
@Alba_87_	@sergiocerdan95
@AlbaBalcells	@carmeroso
@Albamagic98	@andreusoler78
@albamoraroca	@cadenise79
@albamoraroca	@rrfacerias
@albert_dmcat	@Javi_Quique_OK
@albert_dmcat	@lantoniola
@AlbertCAT2017	@EvaCat1972
@AlbertLloreta	@cris_kp
@albertpedret	@NereaFisico
@AlfonsCarmona	@lacasademitia
@AlfonsCarmona	@SylviaJimenez15
@AlfonsCarmona	@UgoUnigwe
@alfonsovng	@cdrvng
@alfonsovng	@lasitasita
@aliiiro	@marinurx
@alovi76	@jongondan
@alvarnoskme	@limonitaparda
@AmaiaArmiArma	@albert_orta
@AmaiaArmiArma	@FrancescMerce
@AmaiaArmiArma	@menjafus
@AmaiaArmiArma	@mlluisvall
@AmaiaArmiArma	@NoMesXoris
@AmaiaArmiArma	@rijago
@AmaiaArmiArma	@TerrassaPelSi
@amargant_olga	@Admo_independe
@amargant_olga	@MariaRuaix
@amargant_olga	@PepEspasa
@amargant_olga	@simonbokanegra
@amargant_olga	@soniapereda
@amicsdelalletja	@Saki_o_neal
@aminahekmet	@Carlottex3
@ANC_BCN_SSG	@angelsbotiller
@ANC_Bombers	@_corbo
@ANC_Bombers	@almallmar
@ANC_Bombers	@BenitoCas
@ANC_Bombers	@EsquerresxInBCN
@ANC_Bombers	@Esterperez11
@ANC_Bombers	@ferranbarbara53
@ANC_Bombers	@mingo2206
@ANC_Bombers	@Niueta
@ANC_Bombers	@xcusso
@anc_polska	@ANCLux
@anc_polska	@carmeroso
@anc_polska	@Catalonia_Free
@anc_polska	@CharlieFox1714
@anc_polska	@CollectiuEmma
@anc_polska	@CRTinoco
@anc_polska	@dadma2010
@anc_polska	@DavidSalas1972
@anc_polska	@FrancescCesc1
@anc_polska	@GloriaRieraLz
@anc_polska	@Holaiquetal
@anc_polska	@jbwhitesnake
@anc_polska	@jmaltayo
@anc_polska	@JordiMariaPau1
@anc_polska	@Kimmydoll49
@anc_polska	@laurely86
