Source	Target
@_RMei_	@jurdineneta
@_RMei_	@pep_plana
@7akbatindautxu	@binbonbanblog
@7akbatindautxu	@GentzaBautista
@7akbatindautxu	@Gometsak
@7akbatindautxu	@ibaimati
@7akbatindautxu	@illuno69
@7akbatindautxu	@julenaltube
@7akbatindautxu	@mikelaliz
@7akbatindautxu	@naiz_bilbotarra
@7akbatindautxu	@scuerni
@7akbatindautxu	@xalbide
@acorey_cat	@75laia
@acorey_cat	@acorey_cat
@acorey_cat	@CatJoves
@acorey_cat	@jordi_salvia
@acorey_cat	@NousCatalans
@acorey_cat	@SalomeTaller
@acorey_cat	@SomPDeCAT
@acorey_cat	@vmestres
@Agalmes	@rosadellniella
@agnesagnes10	@JoanDausaCF
@Alba_garriga	@jonotrago
@Alba_garriga	@sotoarmengol
@Alba_garriga	@tomascarandell
@AlbaMetge	@DolorsMartinezG
@AlbertFBosch	@JudithGr5
@AnaKeka	@Sergebemi
@AncBru	@DoorbraakBe
@AncBru	@JackCobus1
@ANCNouBarris	@nanasalvador
@ANCVilanovaG	@garrigoski
@Andreueste	@JesusPellejer
@Andreueste	@rocderevolta
@Andreueste	@transtesteban
@AndreuMonros	@da2010lleida
@AndreuMonros	@dfloj
@AndreuMonros	@edgar_aymo
@AndreuMonros	@javierfflores
@aracelipv	@anna_sanllehy
@ArianaRoca	@BezaYolanda
@arquitectesplsi	@cibernautajoan
@ArranSaFa	@RiosgiroJosep
@Arredeeemo	@RamontxuRCD
@BetonaComin	@c_consol
@BetonaComin	@CATaccio11
@BetonaComin	@Compte1899
@BetonaComin	@Dolors63
@BetonaComin	@FromItaca
@BetonaComin	@jalmacellas
@BetonaComin	@Jfaurat
@BetonaComin	@lcanalsb
@BetonaComin	@mcardellach
@BetonaComin	@ncastella
@BetonaComin	@pereangerri
@BetonaComin	@Wittgenstein_jm
@BetonaComin	@xaviguanke
@bisbalbasquet	@BasketCatala
@bisbalbasquet	@curto46
@bisbalbasquet	@FReixach
@bisbalbasquet	@joanferrer79
@bisbalbasquet	@news_bisbal
@bori_not	@RubenClemente_
@BzBztn	@GEgizabal
@BzBztn	@txifi
@CaminsJ	@ente_lequia
@CarlesMacian	@mcote16
@catalanet1714	@emercader05
@CDRepublica	@Bardaler
@CDRepublica	@lagoodseny
@CircCric	@AmorBoleda
@CircCric	@bou_ricard
@CircCric	@lorenaarenasrod
@CircCric	@manelmontesapi
@circdetarragona	@Eroca68
@circdetarragona	@gemmabib
@circdetarragona	@GemmaCardellach
@circdetarragona	@jordimartifont_
@circdetarragona	@julidejdarmuoz
@circdetarragona	@Martastfbll
@circdetarragona	@metropolislang
@circdetarragona	@MilloremTGN
@circdetarragona	@voltesivoltes
@circdetarragona	@XaviEscufi
@conspirator0	@Heb907
@conspirator0	@MsMandiJo
@conspirator0	@NIHAustin
@conspirator0	@TankBag
