Source	Target
@___Elpelao	@___Elpelao
@_GreatUnwashed	@LalaOsman
@_paopaolis	@110010010011010
@_paopaolis	@carpetoyveton
@_paopaolis	@crendueles
@_paopaolis	@Leugim73
@_paopaolis	@llunavermella
@_paopaolis	@NoemiRosValenc2
@_paopaolis	@quilombosfera
@_Senda	@paufacu
@_Senda	@xevigenero
@1O_Sineu	@llonguetmussol
@1O_Sineu	@patmartincobas
@321BCN	@murri1972
@33revolucions	@jepjepus
@33revolucions	@viktorbir
@4xsample	@a_ghilasse
@67quijote	@munpej
@6uN7CtZuCK66Rpd	@egracieb
@6uN7CtZuCK66Rpd	@IsThisAB0t
@6uN7CtZuCK66Rpd	@StellaCJ
@6uN7CtZuCK66Rpd	@StillYesScot
@952b55bdb0b944d	@Cristina_P_Cat
@a2g82	@davidpich
@ABalagu	@9jrib9
@ABalagu	@aquipuedo
@ABalagu	@barbollaire
@ABalagu	@bardis_falet
@ABalagu	@bimbacadaques
@ABalagu	@CatalunyaSiSi
@ABalagu	@Clidice
@ABalagu	@desfocat
@ABalagu	@Dom70Bcn
@ABalagu	@EDMANUEL1234
@ABalagu	@eljameimatteo
@ABalagu	@EnricBCNcat
@ABalagu	@Esquitx17
@ABalagu	@euroeuropa
@ABalagu	@ferran2val
@ABalagu	@HereudeCanPich
@ABalagu	@jonotrago
@ABalagu	@JosepEscofet
@ABalagu	@kasumay
@ABalagu	@kikucatkiku
@ABalagu	@korrecaminosbcn
@ABalagu	@lagoodseny
@ABalagu	@LleidaSI
@ABalagu	@MaiteDo04222430
@ABalagu	@Majoral33
@ABalagu	@Manel4bg
@ABalagu	@ManelRieraRiera
@ABalagu	@martaaa282
@ABalagu	@MasoQueralt
@ABalagu	@massialbert83
@ABalagu	@montsecasaus
@ABalagu	@nut21nut
@ABalagu	@oilcata
@ABalagu	@ORIOLET7
@ABalagu	@Pacoescude
@ABalagu	@paquifer1969
@ABalagu	@PileteJosefine
@ABalagu	@sabate60
@ABalagu	@solbilbaolopez
@ABalagu	@Teresacolominas
@ABalagu	@TomeuTimor
@ABalagu	@tonib1212
@ABalagu	@TriasCarlota
@ABalagu	@vilar_antoni
@ABalagu	@Wittgenstein_jm
@ABalagu	@xfarell
@ABalagu	@Xipress
