name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@__kamis__	<a href="https://twitter.com/__kamis__" target="_blank">__kamis__</a>	2	4	0	438	633	5571	127.0.0.1	001
@__wrxt	<a href="https://twitter.com/__wrxt" target="_blank">__wrxt</a>	1	0	1	582	132	74729	Málaga.	007
@_alvaroalonso	<a href="https://twitter.com/_alvaroalonso" target="_blank">_alvaroalonso</a>	1	0	1	202	177	2278	Toledo, España	007
@_avgfk	<a href="https://twitter.com/_avgfk" target="_blank">_avgfk</a>	1	0	1	1396	811	4707	Madrid. †	007
@_CarmenDiaz	<a href="https://twitter.com/_CarmenDiaz" target="_blank">_CarmenDiaz</a>	1	0	1	298	108	16346	Granada.	007
@_charx_	<a href="https://twitter.com/_charx_" target="_blank">_charx_</a>	1	0	1	711	2342	55248	Fuenlabrada | María es mía	007
@_claramart	<a href="https://twitter.com/_claramart" target="_blank">_claramart</a>	1	0	1	594	409	49550	Hellín - Murcia	007
@_CoffinNails	<a href="https://twitter.com/_CoffinNails" target="_blank">_CoffinNails</a>	1	0	1	511	359	57233	The Righteous Side Of Hell	007
@_Jinete_palido	<a href="https://twitter.com/_Jinete_palido" target="_blank">_Jinete_palido</a>	1	0	1	18	65	555		007
@_juanma_16	<a href="https://twitter.com/_juanma_16" target="_blank">_juanma_16</a>	1	0	1	258	723	4315	Pos aqui tamos	007
@_malditatortuga	<a href="https://twitter.com/_malditatortuga" target="_blank">_malditatortuga</a>	1	0	1	605	611	39194	Zaragoza // Bulbuente	014
@_manuva	<a href="https://twitter.com/_manuva" target="_blank">_manuva</a>	1	0	1	290	884	10943		007
@_MrZumo_	<a href="https://twitter.com/_MrZumo_" target="_blank">_MrZumo_</a>	2	0	1	54	70	1856	Isla de mierda	014
@0sserc	<a href="https://twitter.com/0sserc" target="_blank">0sserc</a>	0	2	0					047
@15MPamplona	<a href="https://twitter.com/15MPamplona" target="_blank">15MPamplona</a>	1	0	1	6970	2142	36954	Pamplona / Iruña	010
@1909_RSF	<a href="https://twitter.com/1909_RSF" target="_blank">1909_RSF</a>	2	1	0	787	872	5938	Euskal Herria Askatu!	063
@1981boixos	<a href="https://twitter.com/1981boixos" target="_blank">1981boixos</a>	2	0	1	798	2275	781		072
@19rbw17	<a href="https://twitter.com/19rbw17" target="_blank">19rbw17</a>	4	0	1	3742	3786	26580	Bristol, England	010
@1Recluta_Patoso	<a href="https://twitter.com/1Recluta_Patoso" target="_blank">1Recluta_Patoso</a>	0	3	0					031
@21morales	<a href="https://twitter.com/21morales" target="_blank">21morales</a>	1	0	1	647	644	2904	Lost for Spain	007
@3DVV4RD	<a href="https://twitter.com/3DVV4RD" target="_blank">3DVV4RD</a>	1	0	1	167	217	1030	Sevilla	007
@3voltesrebel	<a href="https://twitter.com/3voltesrebel" target="_blank">3voltesrebel</a>	5	1	0	3093	1740	33930	08173	077
@4nayajay	<a href="https://twitter.com/4nayajay" target="_blank">4nayajay</a>	1	0	1	56	707	7259	Bywater, New Orleans, LA	011
@7asr9	<a href="https://twitter.com/7asr9" target="_blank">7asr9</a>	1	0	1	205	311	7153	Segovia, España	007
@a_manueh	<a href="https://twitter.com/a_manueh" target="_blank">a_manueh</a>	1	0	1	184	236	2086	Granada	007
@a9de8b44494d436	<a href="https://twitter.com/a9de8b44494d436" target="_blank">a9de8b44494d436</a>	14	0	1	57	34	6784		002
@aanaquiroos	<a href="https://twitter.com/aanaquiroos" target="_blank">aanaquiroos</a>	1	0	1	629	343	38136	Cádiz - Brighton	007
@Aar_Ro_Ba	<a href="https://twitter.com/Aar_Ro_Ba" target="_blank">Aar_Ro_Ba</a>	1	0	1	44	50	856		007
@AaronCElorriaga	<a href="https://twitter.com/AaronCElorriaga" target="_blank">AaronCElorriaga</a>	4	0	1	569	1214	34889		007
@ABayona23	<a href="https://twitter.com/ABayona23" target="_blank">ABayona23</a>	1	0	1	326	419	6596	Valdemoro, Madrid	007
@abeacado	<a href="https://twitter.com/abeacado" target="_blank">abeacado</a>	1	0	1	12	22	82	Madrid - Londres	007
@AComunis	<a href="https://twitter.com/AComunis" target="_blank">AComunis</a>	2	0	1	32	30	1747		079
@adamambix	<a href="https://twitter.com/adamambix" target="_blank">adamambix</a>	1	0	1	19	128	148	Barcelona, España	008
@ADelasalud	<a href="https://twitter.com/ADelasalud" target="_blank">ADelasalud</a>	1	0	1	122	518	255		026
@adelmagc	<a href="https://twitter.com/adelmagc" target="_blank">adelmagc</a>	1	0	1	1146	69	201688	Ciudad Autónoma de Buenos Aire	008
