Source	Target
@_GreatUnwashed	@BihurriNaiz
@_GreatUnwashed	@Jordidelrio
@_GreatUnwashed	@ManosGvl
@_jo_do	@CorisaMediaGrup
@_jo_do	@laia_cutrina
@_morerap	@AdriVicens
@_morerap	@andreapllompart
@_morerap	@fiolpaula
@_morerap	@IsaMirCrespi
@_morerap	@lllunarebel
@_morerap	@mercevicens
@_pmarkes	@luvskotia
@_pmarkes	@neusgarrigamest
@_Sergiozuares	@huguine_88
@08840v	@bernat_romero
@08840v	@JordiBastida
@08840v	@tonimulero
@08840v	@XavierBastida
@08840v	@zitges
@3josep14	@ANCFCB
@3josep14	@KRyan_IDC
@3josep14	@Lespo_
@4catbars	@jaumesol
@6uN7CtZuCK66Rpd	@Blancr1
@6uN7CtZuCK66Rpd	@denterd
@6uN7CtZuCK66Rpd	@FanaletFernando
@6uN7CtZuCK66Rpd	@filumestre
@6uN7CtZuCK66Rpd	@IsThisAB0t
@6uN7CtZuCK66Rpd	@lluis_bach
@6uN7CtZuCK66Rpd	@LynnieB65
@6uN7CtZuCK66Rpd	@Mai5920
@6uN7CtZuCK66Rpd	@mncplns
@6uN7CtZuCK66Rpd	@peruchita1950
@6uN7CtZuCK66Rpd	@Saorsayabass
@6uN7CtZuCK66Rpd	@sotoarmengol
@6uN7CtZuCK66Rpd	@StillYesScot
@7daniel73	@corruPPtio
@8NURIA	@MIQUELLARA
@8NURIA	@Ssuneb
@A3Noticias	@andreasr4
@A3Noticias	@anitaa__
@A3Noticias	@Asoe_
@A3Noticias	@castillo_adri
@A3Noticias	@Charitina007
@A3Noticias	@Dani_Bene
@A3Noticias	@describano9
@A3Noticias	@DianaMardan1
@A3Noticias	@DoblxsftUst
@A3Noticias	@Enmarina
@A3Noticias	@Esther__tery
@A3Noticias	@EvaGime88645874
@A3Noticias	@FedecoGonlezEnn
@A3Noticias	@Gemma12366506
@A3Noticias	@guikxy
@A3Noticias	@i_idLy39
@A3Noticias	@IsabelP58079214
@A3Noticias	@javiergarciajgg
@A3Noticias	@jfernandezc2003
@A3Noticias	@joseaserrador1
@A3Noticias	@josesalgado82
@A3Noticias	@Luchfernandez
@A3Noticias	@ManueCarvajal
@A3Noticias	@Mari_mbo
@A3Noticias	@mariajofdezmo
@A3Noticias	@mariamoyaam1
@A3Noticias	@Maricar666999
@A3Noticias	@Mariia7ido
@A3Noticias	@NathalieButet
@A3Noticias	@patrilopp
@A3Noticias	@PaulaCarles_21
@A3Noticias	@roca_alexandre
@A3Noticias	@romanocisneros
@A3Noticias	@Samuu_gil10
@A3Noticias	@syrk24
@aaltafaj	@PujaltJ
@aarreguijimenez	@aarreguijimenez
@acastrero	@ZanuyMunn
@adeuespanya2017	@edudiaz
@adosc	@juancaalvarezg
@adosc	@palamos1990
@adosc	@puig_uri
@adriaxj8	@MATPIN02
@AdriJepbur	@Exojo
@AdriJepbur	@manuelpitarch1
@AdriJepbur	@MrsKayiaPFox
@AdriJepbur	@tanger_10
@AdriJepbur	@tobiasestempran
@AEiGPareClaret	@ayamisuke
@AEiGPareClaret	@Tona_ft
@aeperecalders	@nuriacasat
@agnesrotger	@Nollallunera
@aidyl62	@mdomenechr
@aidyl62	@Niuet
@aidyl62	@PereLligonya
@AinaMonseVidal	@xiketa_
@aiturko	@AlberdiIbarra
@aiturko	@Indautxutik
@AjEnric	@truca35LCF
@AJGuissona	@loCarranquer
@AJGuissona	@Pepitoguissona1
@Alb3rtoMartinez	@drchifla13
@Alba_87_	@Andreueste
@Alba_87_	@anticapiCat
@Alba_87_	@cvilacalvo
@Alba_87_	@EnverAzMe
@Alba_87_	@giner_joan
@Alba_87_	@JesusSanTe
@Alba_87_	@LaiaFacet
@Alba_87_	@marramiauuuuuu
@Alba_87_	@mh_agustin
@Alba_87_	@sergiocerdan95
@Alba_87_	@Sonia_Farre
@albamoraroca	@rrfacerias
@albert_ciurana	@lcurell
@albert_ciurana	@MIQUELLARA
@albert_ciurana	@PerezSaubi
@albert_ciurana	@saltxind
@albert_ciurana	@Seny_i_rauxa
@albert_dmcat	@lantoniola
@albertAEPDA	@AbelAbel5222
@albertAEPDA	@casaxus
@albertAEPDA	@lidiaor1
@albertAEPDA	@Montse_M_N
@albertAEPDA	@papipiu71
@albertAEPDA	@planas_r
@albertAEPDA	@quimrm
@AlbertCAT2017	@EvaCat1972
@albertpedret	@lluisgesa
@albertpedret	@miquelcano
@albertpedret	@simitla
@albertpedret	@Spocksegarra
@alellacup	@politicstw
@AlexErraEssa	@VendrellTenas
@AlexErraEssa	@vidalminguella
@AlfonsCarmona	@lacasademitia
@AlfonsCarmona	@lothlertu
@AlfonsCarmona	@montsegolSiSi
@AlfonsCarmona	@nelalenros
@AlfonsCarmona	@paquifer1969
@AlfonsCarmona	@Sergvar_
@AlfonsCarmona	@SylviaJimenez15
@AlfonsCarmona	@UgoUnigwe
@alfonsovng	@cdrvng
@alfonsovng	@lasitasita
@alovi76	@ietxeondo
@alovi76	@jongondan
