Source	Target
@_GreatUnwashed	@LalaOsman
@1O_Sineu	@Annadiazlorca
@1O_Sineu	@llonguetmussol
@1O_Sineu	@munarfiol
@1O_Sineu	@patmartincobas
@321BCN	@murri1972
@4xsample	@a_ghilasse
@4xsample	@IsThisAB0t
@4xsample	@StillYesScot
@6uN7CtZuCK66Rpd	@IsThisAB0t
@6uN7CtZuCK66Rpd	@StillYesScot
@952b55bdb0b944d	@Cristina_P_Cat
@952b55bdb0b944d	@mire__kld
@952b55bdb0b944d	@tania_rius
@A_S_e_r_r_a_n_o	@FastRiderY
@a2g82	@davidpich
@ABalagu	@9jrib9
@ABalagu	@aquipuedo
@ABalagu	@Asno102
@ABalagu	@aynoza
@ABalagu	@barbollaire
@ABalagu	@bardis_falet
@ABalagu	@bimbacadaques
@ABalagu	@BroggiElisa
@ABalagu	@canelons12
@ABalagu	@Clidice
@ABalagu	@desfocat
@ABalagu	@DFPValls
@ABalagu	@Dom70Bcn
@ABalagu	@domenech_lluis
@ABalagu	@dora_nicoletta
@ABalagu	@DUISISI
@ABalagu	@EnricBCNcat
@ABalagu	@Esquitx17
@ABalagu	@euroeuropa
@ABalagu	@GallinaIi
@ABalagu	@HereudeCanPich
@ABalagu	@ilMenssaggero
@ABalagu	@IsabelFigueras1
@ABalagu	@jaumetenko
@ABalagu	@JosepEscofet
@ABalagu	@kiketomas
@ABalagu	@kikucatkiku
@ABalagu	@kikupipo
@ABalagu	@lagoodseny
@ABalagu	@LleidaSI
@ABalagu	@magdaoriap
@ABalagu	@MaiteDo04222430
@ABalagu	@Majoral33
@ABalagu	@ManelRieraRiera
@ABalagu	@massialbert83
@ABalagu	@mlnegreira
@ABalagu	@monterhusmore
@ABalagu	@montsecasaus
@ABalagu	@nut21nut
@ABalagu	@oilcata
@ABalagu	@ORIOLET7
@ABalagu	@Pacoescude
@ABalagu	@peruchita1950
@ABalagu	@PileteJosefine
@ABalagu	@sabate60
@ABalagu	@Teresacolominas
@ABalagu	@TomeuTimor
@ABalagu	@tonib1212
@ABalagu	@tonimestres49
@ABalagu	@vilar_antoni
@ABalagu	@votarvotarem
@ABalagu	@xfarell
@ABalagu	@xmondejar
@ABalagu	@yoDheva
@abelplana	@Davidpuro48
@acabezuelo	@Perico_CatCracs
@adelaguia_cat	@DidacManzanares
@adriaaubert	@AnnaRomani_84
@adriaaubert	@armengolades
@aebadia	@cathybcn
@aebadia	@CUP_AMB
@aebadia	@josgnzlz
@aebadia	@Panderetajevi
@aebadia	@panderetaman
@aebadia	@teresacarceller
@Agents_Rurals	@ArakamiCat
@Agents_Rurals	@carmaguila
@Agents_Rurals	@Enric_P_S
@Agents_Rurals	@lourdescasadem
@Agents_Rurals	@siempreprotesta
@Agents_Rurals	@teresapimpam
@Agents_Rurals	@XavierPeriz
@Agents_Rurals	@xirinacsalsenat
@Agroassessor	@RieraSaez
@AhotsaInfo	@Albertpunkcela
@AhotsaInfo	@bilduman90
@AhotsaInfo	@Ekinklik
@AhotsaInfo	@goraosasuna1987
@Aj_elsGuiamets	@CUPDipTa
@Aj_elsGuiamets	@CUPelsGuiamets
@Aj_elsGuiamets	@MSMartori
@alb_crawford	@GeneralMorague2
@Alba_87_	@CerclePodemVNG
@Alba_garriga	@ribes_lopez
@alba_mbt	@GuiliamGualas
@alba_mbt	@PereLligonya
@AlbaJosa	@OriolAltimir
@albert_grimau	@ArnauLopezAndre
@albert_grimau	@MireiaFu
@albertBZN	@ratamanrat
@albertdones	@Hectorovik
@AlbertLloreta	@alvaromartinez
@AlbertLloreta	@jordigilabert
@AlbertLloreta	@saldna2
@AlbertMajo7	@AlbertMajo7
@AlbertMajo7	@CamposBarreda
@AlbertMajo7	@EnricVilanova3
@AlbertMajo7	@jmvergesprat
@AlbertMajo7	@LittleMetal_
@AlbertMajo7	@louisbcn17141
@AlbertMajo7	@Montse20516769
@AlbertVSCAT	@AlexSaltCortasa
@AlcaldessaVic	@Albert_44062
@AlcaldessaVic	@JaumeNorberto
@AlcaldessaVic	@titiroca5
@AlcaldessaVic	@vivies1
@AlcaldessaVic	@XAVIER_MASGRAU
@aleixmurtra	@barbrambles
@AlfonsCarmona	@RondaQuintana
@alicia_fuentesc	@lluiscam
@Alrome	@MissNieve
@Alrome	@montsecasaus
@ambbicicleta	@NataliaVignatti
@amicsmnhuguet	@Tijuana1970
@ANC_Bombers	@_GreatUnwashed
@ANC_Bombers	@73_MONTSE
@ANC_Bombers	@albertmolas
@ANC_Bombers	@Annabel1326
@ANC_Bombers	@arqueobet
@ANC_Bombers	@blanc1707c
@ANC_Bombers	@bori_not
@ANC_Bombers	@CibiDani
@ANC_Bombers	@ComaladaPere
@ANC_Bombers	@desdelaraspa
@ANC_Bombers	@Gata_maula
@ANC_Bombers	@joanCB
@ANC_Bombers	@jordigrata
@ANC_Bombers	@jtorresGW6
@ANC_Bombers	@LauraTRAM37
@ANC_Bombers	@Lluisgin
@ANC_Bombers	@Lo_Descurat
@ANC_Bombers	@Mampi64
@ANC_Bombers	@MartaTorresMart
@ANC_Bombers	@MontseL21269684
@ANC_Bombers	@NaturaMaresme
@ANC_Bombers	@pauromarfa
@ANC_Bombers	@RicardCu
@ANC_Bombers	@rosamariallm
@ANC_Bombers	@rosayue
@ANC_Bombers	@Rutdegramenet
@ANC_Bombers	@SaraRoigJosa
@ANC_Bombers	@TorresLluisa
@ANC_Bombers	@xavierpratsmari
@anc_flix	@ConxitaR5
@ANC_Manlleu	@Clio_deries
@ANC_Manlleu	@CUPManlleu
@ANC_Manlleu	@elterpuntnet
@ANC_Manlleu	@OmniumOsona
@ANCFortPienc	@ArmillasGarcia
@ANCFortPienc	@domenech_lluis
@ANCFortPienc	@f2008friends
@ANCFortPienc	@muxaineta
@ANCFortPienc	@orsejar
@ANClAleixar	@ANC_Reus
@ANClAleixar	@ANC_Vilaplana
@ANClAleixar	@ANCTarragona
@ANClAleixar	@Anna300976
@ANClAleixar	@capitacanavego
@ANClAleixar	@cbonaventura
@ANClAleixar	@CescaCorominas
@ANClAleixar	@estatcatala
@ANClAleixar	@jaumejfm
@ANClAleixar	@joanenpa
@ANClAleixar	@kataluno
@ANClAleixar	@mdolorssarries
@ANClAleixar	@PilarGP_
@ANClAleixar	@Raciuto
@ANCLHospitalet	@CarmeBuendia
@ANCLHospitalet	@salva_nv
@ANCLHospitalet	@Sherlockain
@ancsantcliment	@ROSER1963
@ANCsantsadurni	@cristinaisanta
@ANCsantsadurni	@ILPICAROLOJAUME
@ANCsantsadurni	@josepmendez78
@ANCsantsadurni	@PereVernet
@ancSuisse	@xfarell
@ANCtorredembarr	@ef90a7f96e624bd
@ANCtorredembarr	@elTxatxu
@ANCtorredembarr	@JoanMBusquets
@ANCtorredembarr	@Meloetta17
@ANCtorredembarr	@montsepalau
@andreucastellet	@MarcosLamelas
@Andreumasd	@ferran2val
@Andreumasd	@Meloetta17
@AngelaM0106	@TiganaBelgarath
@angelplanas	@AlbertG_Palafru
@Angels_LPH	@Teresa3amartell
@AngelsBiosca	@urikpd
@angelsmcastells	@1714Talamanca
@angelsmcastells	@Alter_Jo
@angelsmcastells	@AlziraPuntCat
@angelsmcastells	@am_hueto
@angelsmcastells	@anahi_espinach
@angelsmcastells	@antxonrodriguez
@angelsmcastells	@bergonzini
@angelsmcastells	@carlesmanjon
@angelsmcastells	@Consol1939
@angelsmcastells	@ENDIKA59
@angelsmcastells	@EugeniRosello
@angelsmcastells	@EzekielEscriban
@angelsmcastells	@joegrn23
@angelsmcastells	@jordanesku10
@angelsmcastells	@JordiTaronja
@angelsmcastells	@korrecaminosbcn
@angelsmcastells	@lancaster1900
@angelsmcastells	@laufarre
@angelsmcastells	@LluisaSowe
@angelsmcastells	@MartiTegidoCAT
@angelsmcastells	@Noespasfacil
@angelsmcastells	@Oriolgar
@angelsmcastells	@OriolParreno
@angelsmcastells	@pedronoemar
@angelsmcastells	@pinxokike
@angelsmcastells	@PueyoCarlos
@angelsmcastells	@ReinaHita
@angelsmcastells	@Roser54858009
@angelsmcastells	@Sinsajo3Rings
@angelsmcastells	@sp256
@angelsmcastells	@teixido_lluis
@angelsmcastells	@twighard
@angelstomasgonz	@eloibadia
@angelstomasgonz	@guinardoencomu
@anna_arque	@_TheWickerMan
@anna_arque	@AnnaBozaAbogada
@anna_arque	@arlequinat
@anna_arque	@ATorrents
@anna_arque	@barnazen
@anna_arque	@BernatBerenguer
@anna_arque	@carpediem_99
@anna_arque	@CharlizeRed
@anna_arque	@cram1791
@anna_arque	@daemlo2002
@anna_arque	@Domenecgf
@anna_arque	@DrouthyScot
@anna_arque	@elfonti
@anna_arque	@ElliTime
@anna_arque	@Ellorach
@anna_arque	@fcm_190
@anna_arque	@FerranFaRun
@anna_arque	@ignasi_castcar
@anna_arque	@Ilitia82
@anna_arque	@jaumejfm
@anna_arque	@korrecaminosbcn
@anna_arque	@kveranen
@anna_arque	@mgarrigagi
@anna_arque	@peredepalau
@anna_arque	@Quarenteen
@anna_arque	@QueTeDurden
@anna_arque	@romafdp
@anna_arque	@Rubiperindep
@anna_arque	@Scouriebeast
@anna_arque	@sergilopezfern
@anna_arque	@SunyerJaume
@anna_arque	@Teresa1714
@anna_arque	@TONILECTURAAS
@anna_arque	@vlaanderen_nl
@anna_arque	@VuylstekeGeert
@anna_arque	@xicaxaco
@annafenoy	@nsagrerac
@AnnaPaezF	@innoGuasch
@annasalicru	@NaturaMaresme
