Source	Target
@_Alafuga	@kanuti1977
@_Alafuga	@ljaviersc
@_Alafuga	@Maras70
@_Alafuga	@mari_kuki
@_Alafuga	@Rafiqui62Dana
@_Alafuga	@rasme26
@_Alafuga	@sergibcn1200
@_Alafuga	@TwiteoCagando
@_BarbaraVC	@10chumanga
@_BarbaraVC	@jordipanye
@_joan_cat	@PereTexido
@_morerap	@marc_ferrer_
@_nuriamon	@afontanella15
@_paopaolis	@alexlugones6
@_paopaolis	@FREEAsturies
@_paopaolis	@Nynaeve
@_paopaolis	@pielsolma
@_paopaolis	@subersitario
@_pmarkes	@antoni_indepe
@_psike	@ardnajelaziur
@1O_App	@tamorques
@27_antu	@HMProy
@3josep14	@ANCFCB
@3josep14	@JOCJordiOliver
@3josep14	@KRyan_IDC
@3josep14	@Lespo_
@A3Noticias	@13magan13
@A3Noticias	@agustin_canovas
@A3Noticias	@Ainhovila7
@A3Noticias	@Alix82
@A3Noticias	@andres_puff
@A3Noticias	@blondie963
@A3Noticias	@daniel_jn
@A3Noticias	@electroser1
@A3Noticias	@Emilio81194
@A3Noticias	@Encarg
@A3Noticias	@ercajondemierda
@A3Noticias	@felipe_betis
@A3Noticias	@fortaleny1972
@A3Noticias	@gatozape
@A3Noticias	@hugodiazglez
@A3Noticias	@Hurricane_Snt
@A3Noticias	@JavierGanau
@A3Noticias	@JFernandez7878
@A3Noticias	@JoanLuisa11
@A3Noticias	@jose_morenotor
@A3Noticias	@JoseOjeda96
@A3Noticias	@lau23_1411
@A3Noticias	@LFarraguas
@A3Noticias	@luciajuaness
@A3Noticias	@MaryJurjo
@A3Noticias	@Miguel914PM
@A3Noticias	@OscarEP17
@A3Noticias	@pakiladiva
@A3Noticias	@popeMRT
@A3Noticias	@robapimientos
@A3Noticias	@susypucela
@A3Noticias	@tinopucelano
@A3Noticias	@varitovf
@aaltafaj	@daserrar
@aaltafaj	@JORDIGAZQUEZ
@ABalagu	@CarmeTorrelles
@ABalagu	@indignindigente
@ABalagu	@SanzVeciana
@abelloTGN	@albertvivestous
@abelloTGN	@ciocat27S
@abelloTGN	@crisguzmanroset
@abelloTGN	@jordi_ronda
@abelloTGN	@montse469
@abelloTGN	@PDECatTarragona
@abelloTGN	@PereGalofre
