Source	Target
@_GreatUnwashed	@vashondogboy
@1909_RSF	@ibonleibar
@1909_RSF	@NIKODANEL
@1Ogranollers	@annabaylach
@1Ogranollers	@huguet_gabriel
@1Ogranollers	@OmniumVOriental
@1Ogranollers	@reagrupamentpv
@1Ogranollers	@SansaJordi
@1Ogranollers	@sola_toni
@7akbatindautxu	@KarralDeustua
@AAngels1708	@MMarAlcalde
@AbelPeraire	@capdevilajoan
@AbelPeraire	@CivitiMarti
@AbelPeraire	@estevecamps
@AbelPeraire	@JuntsPelSi_Cat
@AbelPeraire	@Kellliure
@AbelPeraire	@oliextra
@aezkiaga	@Carlesescario
@aezkiaga	@estebesio
@aezkiaga	@pablangosto
@aidabitnaS	@glovar07
@aitorpalomares	@andreupalomares
@alb_fab	@xguillen2014
@AlbaBalcells	@mgustosycolores
@albert_dmcat	@jaumedui
@albert_dmcat	@miquelpuig95
@albertbatalla	@a9de8b44494d436
@albertbatalla	@CarlesSueiras
@albertbatalla	@deunido_cat
@albertbatalla	@gibert_bernat
@albertbatalla	@GrasGene
@albertbatalla	@jfierro25700
@albertbatalla	@joanawake
@albertbatalla	@JordiPina1
@albertbatalla	@Kellliure
@albertbatalla	@laiachaconcanut
@albertbatalla	@manelfarras
@albertbatalla	@MartaDejuan
@albertbatalla	@Mater_audacia
@albertbatalla	@OmniumAltUrgell
@albertbatalla	@pepsabater
@albertbatalla	@refugi101
@albertbatalla	@SirvCristina
@albertbatalla	@txellfontanet
@albertbatalla	@ulband75
@albertbatalla	@vecchiaanto
@albertbatalla	@VicRF72
@albertbatalla	@XaviCuBu
@albertbatalla	@xellulles
@AlbertFBosch	@vicente_lluis
@AlbertLloreta	@arianetaringrin
@AlbertLloreta	@BernatGuixeras
@AlbertLloreta	@ChusZ
@AlbertLloreta	@cristinasamped1
@AlbertLloreta	@ferrancazador
@AlbertLloreta	@genesca_62
@AlbertLloreta	@Joan_Gatell
@AlbertLloreta	@JoelBernaus
@AlbertLloreta	@jspmrl
@AlbertLloreta	@Meritxell_SA
@AlbertLloreta	@MireiaTort
@AlbertLloreta	@pinyuner
@AlbertLloreta	@sarda_judit
@AlbertLloreta	@Sbavoda
@AlbertLloreta	@susanna_sl
@AlbertLloreta	@Tut_lingen
@AleixMT	@DeloAylo
@AleixMT	@monisbl
@Alexaandra_1503	@Lluisrigal
@AlexCampa7	@AquestFrederic
@AlexCampa7	@CARMEROSSET
@AlexCampa7	@edpuig
@AlexCampa7	@EvaGallardoMans
@AlexCampa7	@huguet_gabriel
@AlexCampa7	@itslixiebieber
@AlexCampa7	@Sergidelmig
@AlexMontserrati	@ktobox
@alexsastre83	@angelslagarriga
