Source	Target
@_GreatUnwashed	@Aurivis
@110010010011010	@7albatros
@110010010011010	@FERMINATX
@110010010011010	@kikupipo
@110010010011010	@s_parias
@1909_RSF	@RSFanonymous
@1Ogranollers	@escanueladrums
@1Ogranollers	@marramiauuuuuu
@1Ogranollers	@montsecrous
@1Ogranollers	@tamorques
@1Ogranollers	@XeviBonet
@2begi	@jmximenis
@30_bixit	@jmmunoz1964
@3josep14	@ANCFCB
@3josep14	@KRyan_IDC
@3josep14	@Lespo_
@7akbatindautxu	@amable1987
@7akbatindautxu	@EAarteako12
@7akbatindautxu	@gaizkasi
@7akbatindautxu	@joanesbarandi
@7akbatindautxu	@uriolaeus
@9davidgrau	@graw_ge
@9davidgrau	@saramiroo
@AbelPeraire	@BertaFaro1
@AbelPeraire	@Elviraduranc
@AbelPeraire	@isaacperaire
@aesux	@mcaballatif
@aezkiaga	@CatalinaRomesco
@aezkiaga	@euskalduna9
@aezkiaga	@gorribeltz
@aezkiaga	@Hexposito46
@aezkiaga	@LABudaladonosti
@Agroassessor	@Agroassessor
@Agroassessor	@nurimadsal
@AjuntamentSEB	@MasiesVoltrega
@AJVallvidrera	@CFASarria
@Alba_garriga	@entitatger
@AlbaBalcells	@RaimondRigau
@AlbaMetge	@alsingla
@albert_dmcat	@aquipuedo
@albert_dmcat	@FrancJfarmo
@albert_dmcat	@JaumeXii70
@albert_dmcat	@Jfcovacs
@albert_dmcat	@M_cc74
@albert_dmcat	@mjgs50
@albert_dmcat	@paremiq
@albert_dmcat	@rawoxi
@albert_dmcat	@sagal62
@albert_dmcat	@TaviHarper
@albertbatalla	@albertllussa
@albertbatalla	@AMI__cat
@albertbatalla	@antonipostius
@albertbatalla	@badalonien
@albertbatalla	@bel_margarida
@albertbatalla	@boifuste
@albertbatalla	@CristianBasG
@albertbatalla	@elricdog
@albertbatalla	@estermartia
@albertbatalla	@gcodqui
@albertbatalla	@Gloria20241629
@albertbatalla	@Iris57534726B
@albertbatalla	@JoanBay
@albertbatalla	@JuntsSi
@albertbatalla	@MaiteAmigo4
@albertbatalla	@maps5100
@albertbatalla	@Mara6111
@albertbatalla	@mariamdelleida
@albertbatalla	@Nuriatg
@albertbatalla	@perecatala10
@albertbatalla	@RamblaNuria
@albertbatalla	@Ramonlaseu
@albertbatalla	@sack_am
@albertbatalla	@smujal
@albertbatalla	@tereserarg
@AlbertLloreta	@_Maria_Dantas_
@AlbertLloreta	@77delg
@AlbertLloreta	@Andujar1950
@AlbertLloreta	@bruixox
@AlbertLloreta	@buelbir
@AlbertLloreta	@Bwonshaya
@AlbertLloreta	@cercoleta
@AlbertLloreta	@cervidaeveg
@AlbertLloreta	@danif_200
@AlbertLloreta	@domene_maria
@AlbertLloreta	@domenech_lluis
@AlbertLloreta	@EvaColomera
@AlbertLloreta	@explorantlimits
@AlbertLloreta	@GariMiquel
@AlbertLloreta	@genisvives
@AlbertLloreta	@HospiVandeANC
@AlbertLloreta	@immagodevi
@AlbertLloreta	@JazzIntheCitty
@AlbertLloreta	@jimfer1964
@AlbertLloreta	@JordaFiter
@AlbertLloreta	@jorondino
@AlbertLloreta	@jvila31
@AlbertLloreta	@Laiesken
@AlbertLloreta	@MaicaBernal
@AlbertLloreta	@marcrz14
@AlbertLloreta	@mariallado
@AlbertLloreta	@marotilla30
@AlbertLloreta	@martaboldu
@AlbertLloreta	@MartaSensada
@AlbertLloreta	@MeritxellHuguet
@AlbertLloreta	@mgloriaaltes
@AlbertLloreta	@mkodro
@AlbertLloreta	@molin_eli
@AlbertLloreta	@montantxo
@AlbertLloreta	@motiuscat
@AlbertLloreta	@oscarlm98
@AlbertLloreta	@pereagramunt
@AlbertLloreta	@rocalca
@AlbertLloreta	@Roger_Casas
@AlbertLloreta	@sdelgadoaros
@AlbertLloreta	@Siurenys
@AlbertLloreta	@SolarCatalonia
@AlbertLloreta	@un_esser
@AlbertLloreta	@Urpinova
@AlbertLloreta	@xavierbastos1
@AlbertLloreta	@Xavinoriguis
@AlbertLloreta	@xul81
@AlbertMuns	@victorjr_2
@aleixt	@LluisDilme
@AlexBasAbril	@MiretEva
@alexsastre83	@ArnauOliver
@alexsastre83	@canxanet
@alexsastre83	@jtorrents
@alexsastre83	@konx78
@alexsastre83	@marga_mas
@alexsastre83	@maypibcn
@alexsastre83	@Rosbyt
@alexsastre83	@Sergi_Curto
@AlfonsCarmona	@Anherher
@AlfonsCarmona	@euroeuropa
@AlfonsCarmona	@freakydeserie
@AlfonsCarmona	@freed4Catalonia
@AlfonsCarmona	@jbascu53
@AlfonsCarmona	@MPertigan
@AlfonsCarmona	@Piolin_fc
@AlfonsCarmona	@pitucat1971
@AlfonsCarmona	@RataDesletrada
@AlfonsCarmona	@Sergidelmig
@AlfonsCarmona	@Sor_Tomassa
@AlfonsCarmona	@tupitupitupi2
@AlfonsCarmona	@Virgili7
@aminahekmet	@acastrero
@aminahekmet	@bip_jaume
@aminahekmet	@cpique29
@aminahekmet	@JuliaBacardit
@aminahekmet	@llJoramll
@aminahekmet	@Mercesenar
@aminahekmet	@Nest_indy
@aminahekmet	@partitocraciaNO
@aminahekmet	@pauaguilar1983
@aminahekmet	@PedroMalz
@aminahekmet	@PepCasolivaGrau
@aminahekmet	@pgriful
@aminahekmet	@Quimberenguer
@aminahekmet	@Rras58
@aminahekmet	@TitaniaArtG
@aminahekmet	@Xavi44896342
@Ampivadi73	@jgarro66
@Ampivadi73	@JLLGarciaS
@anbasala	@_smarta_
@anbasala	@agnes_sola
@anbasala	@AutenticSamu
@anbasala	@bel_margarida
@anbasala	@booktubemania
@anbasala	@Cesk_mm
@anbasala	@CridaDemocracia
@anbasala	@danieljulbe
@anbasala	@dcanadell
@anbasala	@jucollvi
@anbasala	@marta_salellas
@anbasala	@MAU211267
@anbasala	@monsamga
@anbasala	@Nuria_G_M
@anbasala	@Pep95527177
@anbasala	@pmenamendoza
@anbasala	@Pointluck1
@ANC_Arquitect	@TOGAFO666
@ANC_Arquitect	@XFMcat
@ANC_FRANCE	@ANCEuskalHerria
@ANCaldesmontbui	@carmeta67
@ANCaldesmontbui	@ERC_Caldes
@ANCaldesmontbui	@GermaVila
@ANCaldesmontbui	@JoanMayolGibert
@ANCaldesmontbui	@OmniumVOriental
@AncAldover	@EbreProces
