name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@_corbo	<a href="https://twitter.com/_corbo" target="_blank">_corbo</a>	11	0	1	125	253	6040	Catalunya	052
@_ivanpico	<a href="https://twitter.com/_ivanpico" target="_blank">_ivanpico</a>	1	0	1	27	58	99		020
@_Oscar_P_	<a href="https://twitter.com/_Oscar_P_" target="_blank">_Oscar_P_</a>	3	0	1	67	633	3344		025
@_Rosamary_	<a href="https://twitter.com/_Rosamary_" target="_blank">_Rosamary_</a>	18	0	1	3374	3034	130740	Catalunya	002
@0IrTE	<a href="https://twitter.com/0IrTE" target="_blank">0IrTE</a>	9	0	1	148	60	20546	Catalunya	067
@0Seuba	<a href="https://twitter.com/0Seuba" target="_blank">0Seuba</a>	31	0	1	664	1159	13762	Avià-Bcn, Catalunya	006
@11s2014	<a href="https://twitter.com/11s2014" target="_blank">11s2014</a>	8	0	2	1506	2051	23723	Mataró, Catalunya	055
@15jba	<a href="https://twitter.com/15jba" target="_blank">15jba</a>	13	0	1	1097	2152	14894	Catalunya	007
@1714Drac1714	<a href="https://twitter.com/1714Drac1714" target="_blank">1714Drac1714</a>	21	0	1	516	288	52974	Catalunya.	038
@1714Talamanca	<a href="https://twitter.com/1714Talamanca" target="_blank">1714Talamanca</a>	6	0	1	128	239	1257	L'H de Llobregat-Terrassa	060
@1909_RSF	<a href="https://twitter.com/1909_RSF" target="_blank">1909_RSF</a>	2	0	1	787	872	5938	Euskal Herria Askatu!	008
@1denmadrid	<a href="https://twitter.com/1denmadrid" target="_blank">1denmadrid</a>	20	0	2	1540	276	394105	Madrid, Colombia	013
@1Ogranollers	<a href="https://twitter.com/1Ogranollers" target="_blank">1Ogranollers</a>	1	4	0	664	1177	443	Granollers, España	089
@2005sjusi	<a href="https://twitter.com/2005sjusi" target="_blank">2005sjusi</a>	26	0	1	805	790	51238	Costa Daurada	001
@2007Meriglesias	<a href="https://twitter.com/2007Meriglesias" target="_blank">2007Meriglesias</a>	1	0	1	48	101	664	Vila de Gracia	006
@32666a40a1d446d	<a href="https://twitter.com/32666a40a1d446d" target="_blank">32666a40a1d446d</a>	8	0	1	149	252	23887		006
@3a_tsp	<a href="https://twitter.com/3a_tsp" target="_blank">3a_tsp</a>	13	0	1	412	546	48733	Barcelona, Catalunya	009
@6qcara	<a href="https://twitter.com/6qcara" target="_blank">6qcara</a>	4	0	1	1500	1881	19616	Catalunya  (((((( SÍ ))))))	131
@7_aleix	<a href="https://twitter.com/7_aleix" target="_blank">7_aleix</a>	2	0	1	414	427	5462	Valls, Catalunya	010
@77_judith	<a href="https://twitter.com/77_judith" target="_blank">77_judith</a>	6	0	1	58	225	1641	Italia	006
@78GARBO	<a href="https://twitter.com/78GARBO" target="_blank">78GARBO</a>	2	0	1	54	76	1264	Barcelona, Cataluña	006
@7akbatindautxu	<a href="https://twitter.com/7akbatindautxu" target="_blank">7akbatindautxu</a>	1	10	0	912	431	1060		043
@A201057	<a href="https://twitter.com/A201057" target="_blank">A201057</a>	3	0	1	1474	1913	66576	Galapagos	048
@a9de8b44494d436	<a href="https://twitter.com/a9de8b44494d436" target="_blank">a9de8b44494d436</a>	14	0	3	57	34	6784		023
@AAixurach	<a href="https://twitter.com/AAixurach" target="_blank">AAixurach</a>	16	0	1	2357	4990	62401	Via Lactia	148
@AbiGarciaBcn	<a href="https://twitter.com/AbiGarciaBcn" target="_blank">AbiGarciaBcn</a>	2	0	1	74	308	362	N 41°24' 0'' / E 2°9' 0''	100
@abusquets59	<a href="https://twitter.com/abusquets59" target="_blank">abusquets59</a>	28	0	1	206	459	51377		007
@acodina58	<a href="https://twitter.com/acodina58" target="_blank">acodina58</a>	10	0	1	88	58	11516		007
@acorey_cat	<a href="https://twitter.com/acorey_cat" target="_blank">acorey_cat</a>	1	1	0	1117	617	7647	Sabadell, República Catalana	019
@adammajo	<a href="https://twitter.com/adammajo" target="_blank">adammajo</a>	3	0	1	2488	1808	12838	Manresa/Berga	047
@adeuespanya2017	<a href="https://twitter.com/adeuespanya2017" target="_blank">adeuespanya2017</a>	2	1	0	141	526	272	CATALUNYA	240
@Admo_independe	<a href="https://twitter.com/Admo_independe" target="_blank">Admo_independe</a>	44	0	3	1130	627	20812	Catalunya (UE)	052
@adri_valls	<a href="https://twitter.com/adri_valls" target="_blank">adri_valls</a>	1	0	1	217	276	1808	Mataró, Maresme, Catalunya	064
