name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@__CarmenLopez	<a href="https://twitter.com/__CarmenLopez" target="_blank">__CarmenLopez</a>	19	0	2	16667	15242	102165		005
@_BATXURI_	<a href="https://twitter.com/_BATXURI_" target="_blank">_BATXURI_</a>	1	1	0	233	487	6830	Basque Country & World	007
@_carlesandreu	<a href="https://twitter.com/_carlesandreu" target="_blank">_carlesandreu</a>	3	0	2	226	529	4859	CAT	032
@_Catalunya_	<a href="https://twitter.com/_Catalunya_" target="_blank">_Catalunya_</a>	2	0	1	64	102	3777		003
@_corbo	<a href="https://twitter.com/_corbo" target="_blank">_corbo</a>	11	0	2	125	253	6040	Catalunya	016
@_eduardsb	<a href="https://twitter.com/_eduardsb" target="_blank">_eduardsb</a>	4	0	1	743	161	1354	Igualada	003
@_FreeKp	<a href="https://twitter.com/_FreeKp" target="_blank">_FreeKp</a>	2	0	1	834	185	48943	Barcelona	003
@_joanpm	<a href="https://twitter.com/_joanpm" target="_blank">_joanpm</a>	3	0	1	79	126	602	Barcelona, Països Catalans	010
@_jordipahisa	<a href="https://twitter.com/_jordipahisa" target="_blank">_jordipahisa</a>	5	0	1	48	157	4572	Sant Cugat, Barcelona	003
@_luchadeclases	<a href="https://twitter.com/_luchadeclases" target="_blank">_luchadeclases</a>	13	0	1	3411	1397	49969	Estado Español	196
@_Meeiii_03	<a href="https://twitter.com/_Meeiii_03" target="_blank">_Meeiii_03</a>	5	0	1	11	38	926	Gerona, Cataluña	153
@_RogerValles	<a href="https://twitter.com/_RogerValles" target="_blank">_RogerValles</a>	2	0	1	164	194	253	Catalunya is not Spain	003
@_sergib	<a href="https://twitter.com/_sergib" target="_blank">_sergib</a>	1	0	1	904	133	792	Barcelona	003
@_SolEnInvierno	<a href="https://twitter.com/_SolEnInvierno" target="_blank">_SolEnInvierno</a>	2	0	1	10	95	827	Barcelona, Cataluña	010
@_xarlse	<a href="https://twitter.com/_xarlse" target="_blank">_xarlse</a>	15	0	1	139	195	7002	Tarragona, Catalunya.	003
@08840v	<a href="https://twitter.com/08840v" target="_blank">08840v</a>	4	2	0	461	285	5927	Viladecans (Barcelona)	154
@0Seuba	<a href="https://twitter.com/0Seuba" target="_blank">0Seuba</a>	31	0	1	664	1159	13762	Avià-Bcn, Catalunya	102
@11s2014	<a href="https://twitter.com/11s2014" target="_blank">11s2014</a>	8	0	1	1506	2051	23723	Mataró, Catalunya	013
@123Alarco	<a href="https://twitter.com/123Alarco" target="_blank">123Alarco</a>	4	0	1	7	78	2137		006
@15_corre	<a href="https://twitter.com/15_corre" target="_blank">15_corre</a>	1	0	1	391	1460	48691	Santa Cruz de Tenerife	062
@15jba	<a href="https://twitter.com/15jba" target="_blank">15jba</a>	13	0	1	1097	2152	14894	Catalunya	003
@1970Marta	<a href="https://twitter.com/1970Marta" target="_blank">1970Marta</a>	8	0	1	33	439	4704		006
@1Oct_	<a href="https://twitter.com/1Oct_" target="_blank">1Oct_</a>	2	0	1	1543	2415	2466		003
@1xarnego	<a href="https://twitter.com/1xarnego" target="_blank">1xarnego</a>	4	0	1	80	223	5932	euskadi	005
@2002eligp	<a href="https://twitter.com/2002eligp" target="_blank">2002eligp</a>	8	0	2	108	400	6693	cat	022
@2005sjusi	<a href="https://twitter.com/2005sjusi" target="_blank">2005sjusi</a>	26	0	2	805	790	51238	Costa Daurada	001
@2017_REFERENDUM	<a href="https://twitter.com/2017_REFERENDUM" target="_blank">2017_REFERENDUM</a>	3	0	2	73	573	3493		009
@25mmoreno	<a href="https://twitter.com/25mmoreno" target="_blank">25mmoreno</a>	2	0	1	126	276	4154		006
@28mavi28	<a href="https://twitter.com/28mavi28" target="_blank">28mavi28</a>	14	0	2	32	96	9997		010
@3131Bibi	<a href="https://twitter.com/3131Bibi" target="_blank">3131Bibi</a>	1	0	1	211	940	2844	Bcn, Catalunya	011
@3N4ICM4u41	<a href="https://twitter.com/3N4ICM4u41" target="_blank">3N4ICM4u41</a>	8	0	1	3462	3357	62845	Catalunya (Països Catalans)	014
@5ergim	<a href="https://twitter.com/5ergim" target="_blank">5ergim</a>	2	0	2	18	210	1252		036
@67_josep	<a href="https://twitter.com/67_josep" target="_blank">67_josep</a>	5	0	1	123	234	15856	Santpedor	072
@70diazcat	<a href="https://twitter.com/70diazcat" target="_blank">70diazcat</a>	15	0	1	82	239	7375		048
@75gorka	<a href="https://twitter.com/75gorka" target="_blank">75gorka</a>	4	0	2	152	371	9116		004
@77cesc	<a href="https://twitter.com/77cesc" target="_blank">77cesc</a>	4	0	1	48	489	2374		003
@77delg	<a href="https://twitter.com/77delg" target="_blank">77delg</a>	7	0	2	218	975	2370		001
@7daigua	<a href="https://twitter.com/7daigua" target="_blank">7daigua</a>	11	0	1	75	316	2750		044
@7eduvilla	<a href="https://twitter.com/7eduvilla" target="_blank">7eduvilla</a>	1	0	1	133	426	762	Terrassa	003
@8AaRoN6	<a href="https://twitter.com/8AaRoN6" target="_blank">8AaRoN6</a>	12	0	1	547	645	23054	BcN, CaTaLuNYa	003
@8NURIA	<a href="https://twitter.com/8NURIA" target="_blank">8NURIA</a>	7	0	2	130	686	2846	Salt, Girona, Costa Brava	007
@8Peke	<a href="https://twitter.com/8Peke" target="_blank">8Peke</a>	2	0	1	81	71	794	Mataró	003
@9jrib9	<a href="https://twitter.com/9jrib9" target="_blank">9jrib9</a>	90	0	7	3402	3954	192205	Barcelona	003
@A_RoyoMarine	<a href="https://twitter.com/A_RoyoMarine" target="_blank">A_RoyoMarine</a>	5	0	1	6077	2196	9069	Catalonia (EU)	023
@AAixurach	<a href="https://twitter.com/AAixurach" target="_blank">AAixurach</a>	16	0	1	2357	4990	62401	Via Lactia	087
@aalarrea	<a href="https://twitter.com/aalarrea" target="_blank">aalarrea</a>	1	0	1	118	516	665		059
@aaltafaj	<a href="https://twitter.com/aaltafaj" target="_blank">aaltafaj</a>	3	4	0	17243	1430	20888	Brussels & BCN	115
@ABalagu	<a href="https://twitter.com/ABalagu" target="_blank">ABalagu</a>	17	11	1	4646	4899	101124		007
@abarcelo91	<a href="https://twitter.com/abarcelo91" target="_blank">abarcelo91</a>	2	0	1	1058	1395	13976	Reus - BCN	003
@AbbayePuig	<a href="https://twitter.com/AbbayePuig" target="_blank">AbbayePuig</a>	29	0	3	1162	1684	76474	Catalunya	007
@Abelletaindepe	<a href="https://twitter.com/Abelletaindepe" target="_blank">Abelletaindepe</a>	5	0	1	6183	3454	4094	Catalunya ||*||	009
@AbelPeraire	<a href="https://twitter.com/AbelPeraire" target="_blank">AbelPeraire</a>	8	0	2	638	186	4539		003
@acaballep	<a href="https://twitter.com/acaballep" target="_blank">acaballep</a>	7	0	1	524	790	11629		003
@AcEvaarmengol	<a href="https://twitter.com/AcEvaarmengol" target="_blank">AcEvaarmengol</a>	2	0	1	1	16	56		003
@AciD_MuSh_303	<a href="https://twitter.com/AciD_MuSh_303" target="_blank">AciD_MuSh_303</a>	26	0	1	27	353	2618	Països Catalans	080
@acodina58	<a href="https://twitter.com/acodina58" target="_blank">acodina58</a>	10	0	1	88	58	11516		052
@Acp84Toni	<a href="https://twitter.com/Acp84Toni" target="_blank">Acp84Toni</a>	5	0	1	1907	1927	25074	L'Hospitalet de Llobregat	003
@AdajacJosep	<a href="https://twitter.com/AdajacJosep" target="_blank">AdajacJosep</a>	1	0	1	6	27	191		003
@AdaMasriera	<a href="https://twitter.com/AdaMasriera" target="_blank">AdaMasriera</a>	3	0	1	281	570	4188	Barcelona	057
@Adelita49455610	<a href="https://twitter.com/Adelita49455610" target="_blank">Adelita49455610</a>	17	0	2	164	89	33943		060
@AdellFerran	<a href="https://twitter.com/AdellFerran" target="_blank">AdellFerran</a>	2	0	1	282	474	8803		006
@adeuespanya2017	<a href="https://twitter.com/adeuespanya2017" target="_blank">adeuespanya2017</a>	2	1	0	141	526	272	CATALUNYA	156
@adinkratika	<a href="https://twitter.com/adinkratika" target="_blank">adinkratika</a>	1	0	1	62	448	494		003
@adominvi	<a href="https://twitter.com/adominvi" target="_blank">adominvi</a>	7	0	1	1342	2916	5768	Barcelona, Catalunya, Europe	010
@adretuab	<a href="https://twitter.com/adretuab" target="_blank">adretuab</a>	0	1	0					198
@AdriaAlert	<a href="https://twitter.com/AdriaAlert" target="_blank">AdriaAlert</a>	5	0	1	58	139	2273	Barcelona	003
@adriabofill	<a href="https://twitter.com/adriabofill" target="_blank">adriabofill</a>	3	0	1	626	790	2143	Barcelona	066
@AdriaCanellas	<a href="https://twitter.com/AdriaCanellas" target="_blank">AdriaCanellas</a>	1	0	1	47	69	131	Catalunya	003
@adriacastellvi	<a href="https://twitter.com/adriacastellvi" target="_blank">adriacastellvi</a>	3	0	1	401	672	1165		073
@AdriaDescamps	<a href="https://twitter.com/AdriaDescamps" target="_blank">AdriaDescamps</a>	1	0	1	51	84	2838		010
@AdrianaAixala	<a href="https://twitter.com/AdrianaAixala" target="_blank">AdrianaAixala</a>	3	0	1	164	744	919		003
@AdriaRabassa	<a href="https://twitter.com/AdriaRabassa" target="_blank">AdriaRabassa</a>	9	0	1	127	308	4992	Girona(Catalunya)	006
@AEsquirol	<a href="https://twitter.com/AEsquirol" target="_blank">AEsquirol</a>	4	0	1	58	184	703		061
@aezkiaga	<a href="https://twitter.com/aezkiaga" target="_blank">aezkiaga</a>	7	0	1	229	146	11617	Bardulia, La Navarra maritima	003
@AGR_Network	<a href="https://twitter.com/AGR_Network" target="_blank">AGR_Network</a>	17	0	3	1016	2050	33236	Україна	016
@aguilar1_luisa	<a href="https://twitter.com/aguilar1_luisa" target="_blank">aguilar1_luisa</a>	4	0	1	484	1060	15931	Barcelona /  Catalunya	284
@agusti_cc	<a href="https://twitter.com/agusti_cc" target="_blank">agusti_cc</a>	2	0	1	9	110	831	aqui	003
@agustiargimon	<a href="https://twitter.com/agustiargimon" target="_blank">agustiargimon</a>	1	0	1	2329	2071	16533	Sants - Països Catalans	009
@AgustiBartra92	<a href="https://twitter.com/AgustiBartra92" target="_blank">AgustiBartra92</a>	1	0	1	38	138	162	Catalunya	003
@AgustiCapdevila	<a href="https://twitter.com/AgustiCapdevila" target="_blank">AgustiCapdevila</a>	4	0	1	23	69	1300	les Masies de Voltregà, Espanya	003
@AgustiIgnasi	<a href="https://twitter.com/AgustiIgnasi" target="_blank">AgustiIgnasi</a>	8	0	1	1003	928	67519	www.cristians.cat	011
@Agustin_Guil	<a href="https://twitter.com/Agustin_Guil" target="_blank">Agustin_Guil</a>	15	0	1	12	28	1295		003
@AGUSTITENLLADO	<a href="https://twitter.com/AGUSTITENLLADO" target="_blank">AGUSTITENLLADO</a>	1	0	1	134	291	867	Esplugues de Llobregat, Cataluña	003
@aherreror	<a href="https://twitter.com/aherreror" target="_blank">aherreror</a>	6	0	1	18	58	1454	Barcelona, Catalunya	003
@ahoravdlt	<a href="https://twitter.com/ahoravdlt" target="_blank">ahoravdlt</a>	2	0	1	355	492	5027	Villanueva de la Torre	092
@AhotsaInfo	<a href="https://twitter.com/AhotsaInfo" target="_blank">AhotsaInfo</a>	18	5	1	16640	1024	55586	Nafarroa - Euskal Herria	003
@Aida_PF85	<a href="https://twitter.com/Aida_PF85" target="_blank">Aida_PF85</a>	6	0	1	23	57	1458	Barcelona	003
@AidaPN4	<a href="https://twitter.com/AidaPN4" target="_blank">AidaPN4</a>	1	0	1	127	573	595	Tarragona, Spain	003
@aidaurgell	<a href="https://twitter.com/aidaurgell" target="_blank">aidaurgell</a>	0	1	0					270
@aidyl62	<a href="https://twitter.com/aidyl62" target="_blank">aidyl62</a>	0	1	0					265
@AIllamola	<a href="https://twitter.com/AIllamola" target="_blank">AIllamola</a>	4	0	1	425	984	1470	Catalunya	051
@aina_jorba	<a href="https://twitter.com/aina_jorba" target="_blank">aina_jorba</a>	2	1	0	39	24	98	Barcelona, Catalunya	161
@ainabarrio	<a href="https://twitter.com/ainabarrio" target="_blank">ainabarrio</a>	1	0	1	397	399	2591	Catalunya	003
@ainanvb	<a href="https://twitter.com/ainanvb" target="_blank">ainanvb</a>	5	0	1	108	355	18692		023
@aiolga	<a href="https://twitter.com/aiolga" target="_blank">aiolga</a>	1	1	0	96	621	1033	Barcelona	254
@AIRJAG	<a href="https://twitter.com/AIRJAG" target="_blank">AIRJAG</a>	3	0	1	590	2131	23305	República de Catalunya, UE	023
@airmosso	<a href="https://twitter.com/airmosso" target="_blank">airmosso</a>	23	0	2	450	451	31904	Catalunya	012
@aisiathomas	<a href="https://twitter.com/aisiathomas" target="_blank">aisiathomas</a>	1	0	1	189	226	1926		003
@aitor_8a	<a href="https://twitter.com/aitor_8a" target="_blank">aitor_8a</a>	6	0	1	763	1994	6325	BCN, Lagos, Burela, Avilés	089
@Aitor_BC	<a href="https://twitter.com/Aitor_BC" target="_blank">Aitor_BC</a>	8	0	1	230	1098	1842	TGN-BLG, Països Catalans	003
@aiturko	<a href="https://twitter.com/aiturko" target="_blank">aiturko</a>	4	1	0	111	93	621	Basauri	253
@Aixeus2	<a href="https://twitter.com/Aixeus2" target="_blank">Aixeus2</a>	1	0	1	44	337	150		013
@AixImma	<a href="https://twitter.com/AixImma" target="_blank">AixImma</a>	5	0	1	127	304	7436		001
@ajaume	<a href="https://twitter.com/ajaume" target="_blank">ajaume</a>	11	0	1	1466	628	60925	barcelona	003
@ajaxtorra	<a href="https://twitter.com/ajaxtorra" target="_blank">ajaxtorra</a>	1	0	1	52	608	1006		003
@AJGuissona	<a href="https://twitter.com/AJGuissona" target="_blank">AJGuissona</a>	3	2	0	1592	403	5597	Guissona, Lleida	147
@ajimenezca	<a href="https://twitter.com/ajimenezca" target="_blank">ajimenezca</a>	1	0	1	45	99	129	Barcelona	003
@akaMGP	<a href="https://twitter.com/akaMGP" target="_blank">akaMGP</a>	5	0	1	134	269	6741	CAT	003
@AkerAkerra	<a href="https://twitter.com/AkerAkerra" target="_blank">AkerAkerra</a>	2	0	1	36	221	2421		003
@Al3x_xX	<a href="https://twitter.com/Al3x_xX" target="_blank">Al3x_xX</a>	2	0	1	90	496	972		135
@Alaillaj	<a href="https://twitter.com/Alaillaj" target="_blank">Alaillaj</a>	11	0	2	849	1283	17315	Barcelona, Catalunya	011
@alainjefe77	<a href="https://twitter.com/alainjefe77" target="_blank">alainjefe77</a>	4	0	2	353	302	6949		140
@alaixendri	<a href="https://twitter.com/alaixendri" target="_blank">alaixendri</a>	2	0	1	54	97	443	Tortosa, España	003
@alaronina	<a href="https://twitter.com/alaronina" target="_blank">alaronina</a>	1	0	1	22	86	104	mallorca	003
@alba_abe	<a href="https://twitter.com/alba_abe" target="_blank">alba_abe</a>	0	2	0					153
@Alba_garriga	<a href="https://twitter.com/Alba_garriga" target="_blank">Alba_garriga</a>	0	1	0					240
@Albaaliq1	<a href="https://twitter.com/Albaaliq1" target="_blank">Albaaliq1</a>	2	0	1	827	397	85398		060
@AlbaAssumpta	<a href="https://twitter.com/AlbaAssumpta" target="_blank">AlbaAssumpta</a>	3	0	1	23	33	3315		006
@AlbaceAlbert	<a href="https://twitter.com/AlbaceAlbert" target="_blank">AlbaceAlbert</a>	1	0	1	6	42	24		009
@AlbadeBenaura	<a href="https://twitter.com/AlbadeBenaura" target="_blank">AlbadeBenaura</a>	1	0	1	1707	3008	3317	Benaura, Països Catalans	030
@Albaguti3	<a href="https://twitter.com/Albaguti3" target="_blank">Albaguti3</a>	11	0	1	585	957	6135	Winterthur, Schweiz	003
@AlbaMalagelada	<a href="https://twitter.com/AlbaMalagelada" target="_blank">AlbaMalagelada</a>	2	0	1	77	116	1885	Sant Feliu de Guíxols	241
@albamoraroca	<a href="https://twitter.com/albamoraroca" target="_blank">albamoraroca</a>	0	1	0					239
@AlbaPunt	<a href="https://twitter.com/AlbaPunt" target="_blank">AlbaPunt</a>	2	0	1	163	353	2193	Folgueroles	006
@albarocaplans	<a href="https://twitter.com/albarocaplans" target="_blank">albarocaplans</a>	2	0	1	147	313	4445	Barcelona	003
@albasoria83	<a href="https://twitter.com/albasoria83" target="_blank">albasoria83</a>	2	0	1	251	276	682		080
@AlberolaJordi	<a href="https://twitter.com/AlberolaJordi" target="_blank">AlberolaJordi</a>	1	0	1	8	68	127		003
@Albert_44062	<a href="https://twitter.com/Albert_44062" target="_blank">Albert_44062</a>	22	0	4	48	173	3404	Sabadell, Espanya	004
@Albert_arce	<a href="https://twitter.com/Albert_arce" target="_blank">Albert_arce</a>	4	0	1	101	110	3456	Horta - Països Catalans	119
@albert_dmcat	<a href="https://twitter.com/albert_dmcat" target="_blank">albert_dmcat</a>	2	14	0	8355	3754	27081	Republica de Catalunya i Aran	003
@albert_latorre_	<a href="https://twitter.com/albert_latorre_" target="_blank">albert_latorre_</a>	3	0	1	257	249	1841	Barcelona, Catalunya	003
@albert_orta	<a href="https://twitter.com/albert_orta" target="_blank">albert_orta</a>	36	0	3	1903	4994	31332	Terrassa	008
@albert_p_xaus	<a href="https://twitter.com/albert_p_xaus" target="_blank">albert_p_xaus</a>	3	0	1	235	550	806	castelldefels, barcelona	003
@Albert37391692	<a href="https://twitter.com/Albert37391692" target="_blank">Albert37391692</a>	1	0	1	1	58	3		003
@albertbatalla	<a href="https://twitter.com/albertbatalla" target="_blank">albertbatalla</a>	2	6	0	12064	7956	16022	La Seu d'Urgell. Catalunya	019
@AlbertCamos	<a href="https://twitter.com/AlbertCamos" target="_blank">AlbertCamos</a>	4	0	2	537	2030	40484	Girona - København	072
@albertcanarion	<a href="https://twitter.com/albertcanarion" target="_blank">albertcanarion</a>	1	0	1	48	137	4129	San Bartolomé de Tirajana, España	062
@AlbertCAT2017	<a href="https://twitter.com/AlbertCAT2017" target="_blank">AlbertCAT2017</a>	1	1	0	1637	1651	10049	República de Catalunya	277
@albertfdezp	<a href="https://twitter.com/albertfdezp" target="_blank">albertfdezp</a>	0	1	0					273
@albertgj21	<a href="https://twitter.com/albertgj21" target="_blank">albertgj21</a>	5	0	1	403	968	7211	Cambrils / Barcelona	023
@AlbertGuerrer	<a href="https://twitter.com/AlbertGuerrer" target="_blank">AlbertGuerrer</a>	1	0	1	212	307	1888	Agramunt	094
@alberthundr	<a href="https://twitter.com/alberthundr" target="_blank">alberthundr</a>	1	0	1	183	1232	5675	in quantum superposition	003
@alberticious	<a href="https://twitter.com/alberticious" target="_blank">alberticious</a>	5	0	1	72	555	2706	Canterbury	073
@AlbertLC73	<a href="https://twitter.com/AlbertLC73" target="_blank">AlbertLC73</a>	10	0	1	94	105	15036		003
@AlbertLloreta	<a href="https://twitter.com/AlbertLloreta" target="_blank">AlbertLloreta</a>	4	9	0	3475	1121	33819	Barcelona, Catalunya	020
@albertlluchtw	<a href="https://twitter.com/albertlluchtw" target="_blank">albertlluchtw</a>	10	0	1	640	859	53460	St Cugat del Vallès /Cat/ EU	001
