Source	Target
@_BATXURI_	@rfernandezjou
@08840v	@tonimulero
@08840v	@una_traductora
@aaltafaj	@errjey
@aaltafaj	@lmbarcelo
@aaltafaj	@MartiProven
@aaltafaj	@netorosm
@ABalagu	@AbbayePuig
@ABalagu	@DFPValls
@ABalagu	@EnricBCNcat
@ABalagu	@Esquitx17
@ABalagu	@EulaliaSara
@ABalagu	@guifre2053
@ABalagu	@huguet_gabriel
@ABalagu	@jmecanic
@ABalagu	@joan_abs
@ABalagu	@Sol92535303
@ABalagu	@TORRENTJULIAAA
@adeuespanya2017	@IgnasiGrosAuber
@adretuab	@fballus
@AhotsaInfo	@bilbotronik
@AhotsaInfo	@Dew231973
@AhotsaInfo	@Erramun2014
@AhotsaInfo	@Govipu
@AhotsaInfo	@piratajonkar
@aidaurgell	@nosepas
@aidyl62	@jmvidalillanes
@aina_jorba	@crackdel2012
@aiolga	@ref_2017
@aiturko	@ELAsindikatua
@AJGuissona	@ComarquesPonent
@AJGuissona	@txanot
@alba_abe	@_Meeiii_03
@alba_abe	@vacmentiras
@Alba_garriga	@josepcgtense
@albamoraroca	@emotjer
@albert_dmcat	@abarcelo91
@albert_dmcat	@acaballep
@albert_dmcat	@Algarsal65
@albert_dmcat	@asiandafrica
@albert_dmcat	@barcaboca10
@albert_dmcat	@CaputxetaIndy
@albert_dmcat	@CATJRD
@albert_dmcat	@dnicatala
@albert_dmcat	@EnricVilanova3
@albert_dmcat	@ficcion2011
@albert_dmcat	@francesc112233
@albert_dmcat	@Gay_Luss4c
@albert_dmcat	@rosa_msust
@albert_dmcat	@Skulld88
@albertbatalla	@BioMaresme
@albertbatalla	@CanalAjuntament
@albertbatalla	@capdepremsa
@albertbatalla	@immav14
@albertbatalla	@jomateix50
@albertbatalla	@pensandova
@AlbertCAT2017	@Migueln47492864
@albertfdezp	@Quisso2
@AlbertLloreta	@cerillopillo
@AlbertLloreta	@DianaHD
@AlbertLloreta	@DidacKhotso
@AlbertLloreta	@JBCaturla
@AlbertLloreta	@jbrichsg
@AlbertLloreta	@jordixtr
@AlbertLloreta	@Josep_Trigo
@AlbertLloreta	@rhabarbeer
@albertolive	@9jrib9
@albertolive	@atopeuri
@albertolive	@cantalozella
@albertolive	@cervera_jess
@albertolive	@ElisabethSolCar
@albertolive	@freed4Catalonia
@albertolive	@joan_abs
@albertolive	@JordanLna
@albertolive	@Junot1807
@albertolive	@lamarta
@albertolive	@MIQUELLARA
@aleix_miol	@AnaDrets
@aleix_miol	@anaoromi
@aleix_miol	@JuliaMa96016562
@aleix_miol	@montseste
@aleix_miol	@pere_s_pers
@aleix_miol	@vega_vila
@aleix_miol	@volemmambodui
@alex_carrasco_	@anaoromi
@alex_carrasco_	@GuilleMolinas1
@AlexCastell74	@bertupuigvertf1
@alexdetiana	@alainjefe77
@alexdoro98	@Govipu
@alexsastre83	@cristina_azorin
@AlexTreIz	@ANAISquintana
@AlfonsCanela	@PDeCATMataro
@AlfonsCanela	@SerraEdu
@AlfonsCarmona	@estebanirvana
@AlfonsCarmona	@sativamush
@AlfonsCarmona	@sra_danvers
@Alxcuesta	@antonicaballero
@ametller_maria	@anamartinezd
@ametller_maria	@JuanolaRafel
@aminahekmet	@davidminoves
@aminahekmet	@GerardCunill
@aminahekmet	@joanpaurue
@aminahekmet	@marcotovarich
@aminahekmet	@perezlozano
@aminahekmet	@SilviaT78
@aminahekmet	@sucreblau
@aminahekmet	@super_oxigenat
@Ampivadi73	@UcedAlba
@anahisauri	@Salberqu
@anbasala	@Jesus83075610
@anbasala	@L_Jaaf
@anbasala	@Nikewan
@anbasala	@Surutillo
@ANC_Bombers	@2017_REFERENDUM
@ANC_Bombers	@Abelletaindepe
@ANC_Bombers	@AGR_Network
@ANC_Bombers	@agustiargimon
@ANC_Bombers	@AlbaceAlbert
@ANC_Bombers	@Alfonsoiaio
